Id,t[ms],x[um],y[um],z[um],fx[nN],fy[nN],fz[nN]
4563,1120.000200,16.918769,59.696237,1.146380,0.000003,-0.000000,-0.000048
4563,1140.000200,16.970557,59.694438,1.146380,0.000003,-0.000000,-0.000047
4563,1160.000200,17.021720,59.692654,1.146380,0.000003,-0.000000,-0.000046
4563,1180.000200,17.072278,59.690887,1.146380,0.000003,-0.000000,-0.000045
4563,1200.000200,17.122246,59.689134,1.146380,0.000002,-0.000000,-0.000044
4563,1220.000200,17.171641,59.687397,1.146381,0.000002,-0.000000,-0.000044
4563,1240.000200,17.220479,59.685674,1.146381,0.000002,-0.000000,-0.000043
4563,1260.000200,17.268775,59.683966,1.146381,0.000002,-0.000000,-0.000042
4563,1280.000200,17.316542,59.682272,1.146381,0.000002,-0.000000,-0.000041
4563,1300.000200,17.363795,59.680591,1.146381,0.000002,-0.000000,-0.000041
4563,1320.000200,17.410546,59.678923,1.146381,0.000002,-0.000000,-0.000040
4563,1340.000200,17.456809,59.677269,1.146381,0.000002,-0.000000,-0.000039
4563,1360.000200,17.502595,59.675627,1.146382,0.000002,-0.000000,-0.000038
4563,1380.000200,17.547917,59.673997,1.146382,0.000002,-0.000000,-0.000038
4563,1400.000200,17.592784,59.672380,1.146382,0.000002,-0.000000,-0.000037
4563,1420.000200,17.637209,59.670774,1.146382,0.000002,-0.000000,-0.000036
4563,1440.000200,17.681201,59.669181,1.146382,0.000002,-0.000000,-0.000036
4563,1460.000200,17.724771,59.667598,1.146382,0.000002,-0.000000,-0.000035
4563,1480.000200,17.767928,59.666026,1.146382,0.000002,-0.000000,-0.000035
4563,1500.000200,17.810682,59.664466,1.146382,0.000002,-0.000000,-0.000034
4563,1520.000200,17.853041,59.662916,1.146383,0.000002,-0.000000,-0.000034
4563,1540.000200,17.895015,59.661376,1.146383,0.000002,-0.000000,-0.000033
4563,1560.000200,17.936612,59.659847,1.146383,0.000002,-0.000000,-0.000033
4563,1580.000200,17.977840,59.658328,1.146383,0.000002,-0.000000,-0.000032
4563,1600.000200,18.018707,59.656818,1.146383,0.000002,-0.000000,-0.000032
4563,1620.000200,18.059221,59.655319,1.146383,0.000002,-0.000000,-0.000031
4563,1640.000200,18.099390,59.653828,1.146383,0.000002,-0.000000,-0.000031
4563,1660.000200,18.139220,59.652347,1.146383,0.000002,-0.000000,-0.000030
4563,1680.000200,18.178719,59.650875,1.146383,0.000002,-0.000000,-0.000030
4563,1700.000200,18.217893,59.649412,1.146383,0.000002,-0.000000,-0.000030
4563,1720.000200,18.256750,59.647957,1.146383,0.000002,-0.000000,-0.000029
4563,1740.000200,18.295295,59.646512,1.146383,0.000002,-0.000000,-0.000029
4563,1760.000200,18.333535,59.645074,1.146384,0.000002,-0.000000,-0.000029
4563,1780.000200,18.371475,59.643645,1.146384,0.000002,-0.000000,-0.000028
4563,1800.000200,18.409123,59.642224,1.146384,0.000002,-0.000000,-0.000028
4563,1820.000200,18.446484,59.640810,1.146384,0.000002,-0.000000,-0.000028
4563,1840.000200,18.483563,59.639405,1.146384,0.000002,-0.000000,-0.000027
4563,1860.000200,18.520365,59.638007,1.146384,0.000002,-0.000000,-0.000027
4563,1880.000200,18.556897,59.636617,1.146384,0.000002,-0.000000,-0.000027
4563,1900.000200,18.593163,59.635234,1.146384,0.000002,-0.000000,-0.000027
4563,1920.000200,18.629169,59.633858,1.146384,0.000002,-0.000000,-0.000026
4563,1940.000200,18.664919,59.632490,1.146384,0.000002,-0.000000,-0.000026
4563,1960.000200,18.700418,59.631128,1.146384,0.000002,-0.000000,-0.000026
4563,1980.000200,18.735670,59.629773,1.146384,0.000002,-0.000000,-0.000026
4563,2000.000200,18.770682,59.628425,1.146384,0.000002,-0.000000,-0.000025
4563,2020.000200,18.805456,59.627084,1.146384,0.000002,-0.000000,-0.000025
4563,2040.000200,18.839997,59.625749,1.146384,0.000002,-0.000000,-0.000025
4563,2060.000200,18.874309,59.624420,1.146384,0.000002,-0.000000,-0.000025
4563,2080.000200,18.908398,59.623098,1.146384,0.000002,-0.000000,-0.000025
4563,2100.000200,18.942265,59.621782,1.146384,0.000002,-0.000000,-0.000024
4563,2120.000200,18.975917,59.620472,1.146384,0.000002,-0.000000,-0.000024
4563,2140.000200,19.009355,59.619168,1.146384,0.000002,-0.000000,-0.000024
4563,2160.000200,19.042585,59.617869,1.146384,0.000002,-0.000000,-0.000024
4563,2180.000200,19.075610,59.616577,1.146385,0.000002,-0.000000,-0.000024
4563,2200.000200,19.108433,59.615290,1.146385,0.000002,-0.000000,-0.000024
4563,2220.000200,19.141059,59.614009,1.146385,0.000002,-0.000000,-0.000023
4563,2240.000200,19.173489,59.612733,1.146385,0.000002,-0.000000,-0.000023
4563,2260.000200,19.205728,59.611462,1.146385,0.000002,-0.000000,-0.000023
4563,2280.000200,19.237780,59.610197,1.146385,0.000002,-0.000000,-0.000023
4563,2300.000200,19.269646,59.608937,1.146385,0.000002,-0.000000,-0.000023
4563,2320.000200,19.301331,59.607682,1.146385,0.000002,-0.000000,-0.000023
4563,2340.000200,19.332837,59.606432,1.146385,0.000002,-0.000000,-0.000023
4563,2360.000200,19.364168,59.605187,1.146385,0.000002,-0.000000,-0.000023
4563,2380.000200,19.395325,59.603946,1.146385,0.000002,-0.000000,-0.000023
4563,2400.000200,19.426313,59.602711,1.146385,0.000002,-0.000000,-0.000023
4563,2420.000200,19.457134,59.601480,1.146385,0.000002,-0.000000,-0.000023
4563,2440.000200,19.487791,59.600254,1.146385,0.000002,-0.000000,-0.000022
4563,2460.000200,19.518286,59.599032,1.146385,0.000002,-0.000000,-0.000022
4563,2480.000200,19.548622,59.597815,1.146385,0.000002,-0.000000,-0.000022
4563,2500.000200,19.578801,59.596602,1.146385,0.000002,-0.000000,-0.000022
4563,2520.000200,19.608826,59.595394,1.146385,0.000001,-0.000000,-0.000022
4563,2540.000200,19.638700,59.594189,1.146385,0.000001,-0.000000,-0.000022
4563,2560.000200,19.668425,59.592989,1.146385,0.000001,-0.000000,-0.000022
4563,2580.000199,19.698003,59.591793,1.146385,0.000001,-0.000000,-0.000022
4563,2600.000199,19.727437,59.590601,1.146385,0.000001,-0.000000,-0.000022
4563,2620.000199,19.756728,59.589413,1.146385,0.000001,-0.000000,-0.000022
4563,2640.000199,19.785879,59.588229,1.146385,0.000001,-0.000000,-0.000022
4563,2660.000199,19.814892,59.587049,1.146385,0.000001,-0.000000,-0.000022
4563,2680.000199,19.843770,59.585872,1.146385,0.000001,-0.000000,-0.000022
4563,2700.000199,19.872514,59.584699,1.146385,0.000001,-0.000000,-0.000022
4563,2720.000199,19.901126,59.583530,1.146385,0.000001,-0.000000,-0.000022
4563,2740.000199,19.929608,59.582365,1.146385,0.000001,-0.000000,-0.000022
4563,2760.000199,19.957963,59.581203,1.146385,0.000001,-0.000000,-0.000022
4563,2780.000199,19.986191,59.580044,1.146385,0.000001,-0.000000,-0.000022
4563,2800.000199,20.014296,59.578889,1.146385,0.000001,-0.000000,-0.000022
4563,2820.000199,20.042278,59.577738,1.146385,0.000001,-0.000000,-0.000022
4563,2840.000199,20.070141,59.576589,1.146385,0.000001,-0.000000,-0.000022
4563,2860.000199,20.097884,59.575444,1.146385,0.000001,-0.000000,-0.000022
4563,2880.000199,20.125510,59.574302,1.146385,0.000001,-0.000000,-0.000022
4563,2900.000199,20.153021,59.573164,1.146385,0.000001,-0.000000,-0.000022
4563,2920.000199,20.180419,59.572028,1.146385,0.000001,-0.000000,-0.000023
4563,2940.000199,20.207704,59.570896,1.146385,0.000001,-0.000000,-0.000023
4563,2960.000199,20.234879,59.569767,1.146385,0.000001,-0.000000,-0.000023
4563,2980.000199,20.261945,59.568640,1.146385,0.000001,-0.000000,-0.000023
4563,3000.000199,20.288904,59.567517,1.146385,0.000001,-0.000000,-0.000023
4563,3020.000199,20.315756,59.566396,1.146385,0.000001,-0.000000,-0.000023
4563,3040.000199,20.342505,59.565279,1.146385,0.000001,-0.000000,-0.000023
4563,3060.000199,20.369150,59.564164,1.146385,0.000001,-0.000000,-0.000023
4563,3080.000199,20.395693,59.563052,1.146385,0.000001,-0.000000,-0.000023
4563,3100.000199,20.422136,59.561943,1.146385,0.000001,-0.000000,-0.000023
4563,3120.000199,20.448481,59.560836,1.146385,0.000001,-0.000000,-0.000023
4563,3140.000199,20.474727,59.559732,1.146385,0.000001,-0.000000,-0.000023
4563,3160.000199,20.500877,59.558631,1.146385,0.000001,-0.000000,-0.000023
4563,3180.000199,20.526933,59.557532,1.146385,0.000001,-0.000000,-0.000024
4563,3200.000199,20.552894,59.556436,1.146385,0.000001,-0.000000,-0.000024
4563,3220.000199,20.578763,59.555343,1.146385,0.000001,-0.000000,-0.000024
4563,3240.000199,20.604540,59.554251,1.146384,0.000001,-0.000000,-0.000024
4563,3260.000199,20.630227,59.553163,1.146384,0.000001,-0.000000,-0.000024
4563,3280.000199,20.655825,59.552076,1.146384,0.000001,-0.000000,-0.000024
4563,3300.000199,20.681335,59.550993,1.146384,0.000001,-0.000000,-0.000024
4563,3320.000199,20.706758,59.549911,1.146384,0.000001,-0.000000,-0.000024
4563,3340.000199,20.732095,59.548832,1.146384,0.000001,-0.000000,-0.000024
4563,3360.000199,20.757347,59.547755,1.146384,0.000001,-0.000000,-0.000025
4563,3380.000199,20.782516,59.546680,1.146384,0.000001,-0.000000,-0.000025
4563,3400.000199,20.807602,59.545607,1.146384,0.000001,-0.000000,-0.000025
4563,3420.000199,20.832606,59.544537,1.146384,0.000001,-0.000000,-0.000025
4563,3440.000199,20.857530,59.543469,1.146384,0.000001,-0.000000,-0.000025
4563,3460.000199,20.882374,59.542403,1.146384,0.000001,-0.000000,-0.000025
4563,3480.000199,20.907139,59.541339,1.146384,0.000001,-0.000000,-0.000025
4563,3500.000199,20.931826,59.540277,1.146384,0.000001,-0.000000,-0.000025
4563,3520.000199,20.956436,59.539217,1.146384,0.000001,-0.000000,-0.000026
4563,3540.000199,20.980970,59.538159,1.146384,0.000001,-0.000000,-0.000026
4563,3560.000199,21.005429,59.537103,1.146384,0.000001,-0.000000,-0.000026
4563,3580.000199,21.029814,59.536049,1.146384,0.000001,-0.000000,-0.000026
4563,3600.000199,21.054125,59.534998,1.146384,0.000001,-0.000000,-0.000026
4563,3620.000199,21.078364,59.533948,1.146384,0.000001,-0.000000,-0.000026
4563,3640.000199,21.102530,59.532899,1.146384,0.000001,-0.000000,-0.000027
4563,3660.000199,21.126626,59.531853,1.146384,0.000001,-0.000000,-0.000027
4563,3680.000199,21.150651,59.530809,1.146384,0.000001,-0.000000,-0.000027
4563,3700.000199,21.174607,59.529766,1.146384,0.000001,-0.000000,-0.000027
4563,3720.000199,21.198494,59.528725,1.146384,0.000001,-0.000000,-0.000027
4563,3740.000199,21.222314,59.527686,1.146384,0.000001,-0.000000,-0.000027
4563,3760.000199,21.246066,59.526649,1.146384,0.000001,-0.000000,-0.000028
4563,3780.000199,21.269751,59.525613,1.146384,0.000001,-0.000000,-0.000028
4563,3800.000199,21.293371,59.524580,1.146384,0.000001,-0.000000,-0.000028
4563,3820.000199,21.316925,59.523548,1.146384,0.000001,-0.000000,-0.000028
4563,3840.000199,21.340415,59.522517,1.146384,0.000001,-0.000000,-0.000028
4563,3860.000199,21.363841,59.521488,1.146384,0.000001,-0.000000,-0.000028
4563,3880.000199,21.387204,59.520461,1.146384,0.000001,-0.000000,-0.000029
4563,3900.000199,21.410505,59.519435,1.146383,0.000001,-0.000000,-0.000029
4563,3920.000199,21.433744,59.518411,1.146383,0.000001,-0.000000,-0.000029
4563,3940.000199,21.456921,59.517389,1.146383,0.000001,-0.000000,-0.000029
4563,3960.000199,21.480038,59.516368,1.146383,0.000001,-0.000000,-0.000029
4563,3980.000199,21.503095,59.515349,1.146383,0.000001,-0.000000,-0.000030
4563,4000.000199,21.526093,59.514331,1.146383,0.000001,-0.000000,-0.000030
4563,4020.000199,21.549031,59.513315,1.146383,0.000001,-0.000000,-0.000030
4563,4040.000199,21.571912,59.512300,1.146383,0.000001,-0.000000,-0.000030
4563,4060.000199,21.594735,59.511287,1.146383,0.000001,-0.000000,-0.000030
4563,4080.000199,21.617500,59.510275,1.146383,0.000001,-0.000000,-0.000031
4563,4100.000199,21.640209,59.509264,1.146383,0.000001,-0.000000,-0.000031
4563,4120.000199,21.662862,59.508255,1.146383,0.000001,-0.000000,-0.000031
4563,4140.000199,21.685459,59.507248,1.146383,0.000001,-0.000000,-0.000031
4563,4160.000199,21.708002,59.506241,1.146383,0.000001,-0.000000,-0.000031
4563,4180.000199,21.730489,59.505237,1.146383,0.000001,-0.000000,-0.000032
4563,4200.000199,21.752923,59.504233,1.146383,0.000001,-0.000000,-0.000032
4563,4220.000199,21.775303,59.503231,1.146383,0.000001,-0.000000,-0.000032
4563,4240.000199,21.797631,59.502230,1.146383,0.000001,-0.000000,-0.000032
4563,4260.000199,21.819905,59.501231,1.146383,0.000001,-0.000000,-0.000033
4563,4280.000199,21.842128,59.500232,1.146383,0.000001,-0.000000,-0.000033
4563,4300.000200,21.864299,59.499235,1.146383,0.000001,-0.000000,-0.000033
4563,4320.000200,21.886419,59.498240,1.146383,0.000001,-0.000000,-0.000033
4563,4340.000200,21.908488,59.497245,1.146383,0.000001,-0.000000,-0.000034
4563,4360.000200,21.930506,59.496252,1.146383,0.000001,-0.000000,-0.000034
4563,4380.000200,21.952475,59.495260,1.146382,0.000001,-0.000000,-0.000034
4563,4400.000200,21.974395,59.494270,1.146382,0.000001,-0.000000,-0.000034
4563,4420.000200,21.996265,59.493280,1.146382,0.000001,-0.000000,-0.000035
4563,4440.000200,22.018087,59.492292,1.146382,0.000001,-0.000000,-0.000035
4563,4460.000200,22.039860,59.491305,1.146382,0.000001,-0.000000,-0.000035
4563,4480.000200,22.061586,59.490319,1.146382,0.000001,-0.000000,-0.000035
4563,4500.000200,22.083264,59.489334,1.146382,0.000001,-0.000000,-0.000036
4563,4520.000200,22.104896,59.488351,1.146382,0.000001,-0.000000,-0.000036
4563,4540.000000,22.126480,59.487369,1.146382,0.000001,-0.000000,-0.000036
4563,4560.000000,22.148019,59.486387,1.146382,0.000001,-0.000000,-0.000036
4563,4580.000000,22.169511,59.485407,1.146382,0.000001,-0.000000,-0.000037
4563,4600.000000,22.190958,59.484428,1.146382,0.000001,-0.000000,-0.000037
4563,4620.000000,22.212360,59.483450,1.146382,0.000001,-0.000000,-0.000037
4563,4640.000000,22.233717,59.482473,1.146382,0.000001,-0.000000,-0.000037
4563,4660.000000,22.255030,59.481498,1.146382,0.000001,-0.000000,-0.000038
4563,4680.000000,22.276299,59.480523,1.146382,0.000001,-0.000000,-0.000038
4563,4700.000000,22.297523,59.479549,1.146382,0.000001,-0.000000,-0.000038
4563,4720.000000,22.318705,59.478577,1.146382,0.000001,-0.000000,-0.000038
4563,4740.000000,22.339843,59.477605,1.146382,0.000001,-0.000000,-0.000039
4563,4760.000000,22.360938,59.476635,1.146381,0.000001,-0.000000,-0.000039
4563,4780.000000,22.381991,59.475665,1.146381,0.000001,-0.000000,-0.000039
4563,4800.000001,22.403002,59.474697,1.146381,0.000001,-0.000000,-0.000040
4563,4820.000001,22.423971,59.473729,1.146381,0.000001,-0.000000,-0.000040
4563,4840.000001,22.444898,59.472763,1.146381,0.000001,-0.000000,-0.000040
4563,4860.000001,22.465785,59.471797,1.146381,0.000001,-0.000000,-0.000040
4563,4880.000001,22.486630,59.470833,1.146381,0.000001,-0.000000,-0.000041
4563,4900.000001,22.507435,59.469869,1.146381,0.000001,-0.000000,-0.000041
4563,4920.000001,22.528199,59.468907,1.146381,0.000001,-0.000000,-0.000041
4563,4940.000001,22.548923,59.467945,1.146381,0.000001,-0.000000,-0.000042
4563,4960.000001,22.569608,59.466985,1.146381,0.000001,-0.000000,-0.000042
4563,4980.000001,22.590253,59.466025,1.146381,0.000001,-0.000000,-0.000042
4563,5000.000001,22.610858,59.465066,1.146381,0.000001,-0.000000,-0.000042
4563,5020.000001,22.631425,59.464108,1.146381,0.000001,-0.000000,-0.000043
4563,5040.000001,22.651953,59.463151,1.146381,0.000001,-0.000000,-0.000043
4563,5060.000001,22.672443,59.462195,1.146381,0.000001,-0.000000,-0.000043
4563,5080.000001,22.692895,59.461240,1.146381,0.000001,-0.000000,-0.000044
4563,5100.000001,22.713308,59.460286,1.146380,0.000001,-0.000000,-0.000044
4563,5120.000001,22.733684,59.459333,1.146380,0.000001,-0.000000,-0.000044
4563,5140.000001,22.754023,59.458380,1.146380,0.000001,-0.000000,-0.000045
4563,5160.000001,22.774324,59.457429,1.146380,0.000001,-0.000000,-0.000045
4563,5180.000001,22.794589,59.456478,1.146380,0.000001,-0.000000,-0.000045
4563,5200.000001,22.814817,59.455528,1.146380,0.000001,-0.000000,-0.000045
4563,5220.000001,22.835008,59.454579,1.146380,0.000001,-0.000000,-0.000046
4563,5240.000001,22.855164,59.453631,1.146380,0.000001,-0.000000,-0.000046
4563,5260.000001,22.875283,59.452684,1.146380,0.000001,-0.000000,-0.000046
4563,5280.000002,22.895367,59.451737,1.146380,0.000001,-0.000000,-0.000047
4563,5300.000002,22.915415,59.450791,1.146380,0.000001,-0.000000,-0.000047
4563,5320.000002,22.935428,59.449847,1.146380,0.000001,-0.000000,-0.000047
4563,5340.000002,22.955406,59.448903,1.146380,0.000001,-0.000000,-0.000048
4563,5360.000002,22.975349,59.447959,1.146380,0.000001,-0.000000,-0.000048
4563,5380.000002,22.995257,59.447017,1.146380,0.000001,-0.000000,-0.000048
4563,5400.000002,23.015131,59.446076,1.146380,0.000001,-0.000000,-0.000049
4563,5420.000002,23.034971,59.445135,1.146379,0.000001,-0.000000,-0.000049
4563,5440.000002,23.054777,59.444195,1.146379,0.000001,-0.000000,-0.000049
4563,5460.000002,23.074549,59.443256,1.146379,0.000001,-0.000000,-0.000050
4563,5480.000002,23.094288,59.442317,1.146379,0.000001,-0.000000,-0.000050
4563,5500.000002,23.113993,59.441379,1.146379,0.000001,-0.000000,-0.000050
4563,5520.000002,23.133665,59.440442,1.146379,0.000001,-0.000000,-0.000051
4563,5540.000002,23.153304,59.439506,1.146379,0.000001,-0.000000,-0.000051
4563,5560.000002,23.172911,59.438571,1.146379,0.000001,-0.000000,-0.000052
4563,5580.000002,23.192484,59.437636,1.146379,0.000001,-0.000000,-0.000052
4563,5600.000002,23.212026,59.436702,1.146379,0.000001,-0.000000,-0.000052
4563,5620.000002,23.231535,59.435769,1.146379,0.000001,-0.000000,-0.000053
4563,5640.000002,23.251012,59.434837,1.146379,0.000001,-0.000000,-0.000053
4563,5660.000002,23.270458,59.433905,1.146379,0.000001,-0.000000,-0.000053
4563,5680.000002,23.289871,59.432974,1.146379,0.000001,-0.000000,-0.000054
4563,5700.000002,23.309254,59.432044,1.146378,0.000001,-0.000000,-0.000054
4563,5720.000002,23.328605,59.431114,1.146378,0.000001,-0.000000,-0.000054
4563,5740.000002,23.347924,59.430186,1.146378,0.000001,-0.000000,-0.000055
4563,5760.000002,23.367213,59.429257,1.146378,0.000001,-0.000000,-0.000055
4563,5780.000003,23.386472,59.428330,1.146378,0.000001,-0.000000,-0.000056
4563,5800.000003,23.405699,59.427403,1.146378,0.000001,-0.000000,-0.000056
4563,5820.000003,23.424897,59.426477,1.146378,0.000001,-0.000000,-0.000056
4563,5840.000003,23.444064,59.425552,1.146378,0.000001,-0.000000,-0.000057
4563,5860.000003,23.463201,59.424627,1.146378,0.000001,-0.000000,-0.000057
4563,5880.000003,23.482308,59.423703,1.146378,0.000001,-0.000000,-0.000057
4563,5900.000003,23.501385,59.422780,1.146378,0.000001,-0.000000,-0.000058
4563,5920.000003,23.520433,59.421857,1.146378,0.000001,-0.000000,-0.000058
4563,5940.000003,23.539451,59.420935,1.146378,0.000001,-0.000000,-0.000059
4563,5960.000003,23.558440,59.420014,1.146377,0.000001,-0.000000,-0.000059
4563,5980.000003,23.577400,59.419093,1.146377,0.000001,-0.000000,-0.000059
4563,6000.000003,23.596331,59.418173,1.146377,0.000001,-0.000000,-0.000060
4563,6020.000003,23.615233,59.417254,1.146377,0.000001,-0.000000,-0.000060
4563,6040.000003,23.634106,59.416335,1.146377,0.000001,-0.000000,-0.000061
4563,6060.000003,23.652951,59.415417,1.146377,0.000001,-0.000000,-0.000061
4563,6080.000003,23.671768,59.414500,1.146377,0.000001,-0.000000,-0.000061
4563,6100.000003,23.690557,59.413583,1.146377,0.000001,-0.000000,-0.000062
4563,6120.000003,23.709317,59.412667,1.146377,0.000001,-0.000000,-0.000062
4563,6140.000003,23.728050,59.411751,1.146377,0.000001,-0.000000,-0.000063
4563,6160.000003,23.746755,59.410836,1.146377,0.000001,-0.000000,-0.000063
4563,6180.000003,23.765432,59.409922,1.146377,0.000001,-0.000000,-0.000063
4563,6200.000003,23.784082,59.409008,1.146376,0.000001,-0.000000,-0.000064
4563,6220.000003,23.802704,59.408095,1.146376,0.000001,-0.000000,-0.000064
4563,6240.000003,23.821300,59.407183,1.146376,0.000001,-0.000000,-0.000065
4563,6260.000003,23.839868,59.406271,1.146376,0.000001,-0.000000,-0.000065
4563,6280.000004,23.858409,59.405360,1.146376,0.000001,-0.000000,-0.000066
4563,6300.000004,23.876924,59.404449,1.146376,0.000001,-0.000000,-0.000066
4563,6320.000004,23.895412,59.403539,1.146376,0.000001,-0.000000,-0.000066
4563,6340.000004,23.913873,59.402629,1.146376,0.000001,-0.000000,-0.000067
4563,6360.000004,23.932308,59.401720,1.146376,0.000001,-0.000000,-0.000067
4563,6380.000004,23.950717,59.400812,1.146376,0.000001,-0.000000,-0.000068
4563,6400.000004,23.969100,59.399904,1.146376,0.000001,-0.000000,-0.000068
4563,6420.000004,23.987457,59.398997,1.146376,0.000001,-0.000000,-0.000069
4563,6440.000004,24.005788,59.398090,1.146375,0.000001,-0.000000,-0.000069
4563,6460.000004,24.024093,59.397184,1.146375,0.000001,-0.000000,-0.000070
4563,6480.000004,24.042373,59.396279,1.146375,0.000001,-0.000000,-0.000070
4563,6500.000004,24.060628,59.395374,1.146375,0.000001,-0.000000,-0.000070
4563,6520.000004,24.078857,59.394469,1.146375,0.000001,-0.000000,-0.000071
4563,6540.000004,24.097060,59.393566,1.146375,0.000001,-0.000000,-0.000071
4563,6560.000004,24.115239,59.392662,1.146375,0.000001,-0.000000,-0.000072
4563,6580.000004,24.133393,59.391760,1.146375,0.000001,-0.000000,-0.000072
4563,6600.000004,24.151522,59.390857,1.146375,0.000001,-0.000000,-0.000073
4563,6620.000004,24.169626,59.389956,1.146375,0.000001,-0.000000,-0.000073
4563,6640.000004,24.187706,59.389055,1.146375,0.000001,-0.000000,-0.000074
4563,6660.000004,24.205761,59.388154,1.146374,0.000001,-0.000000,-0.000074
4563,6680.000004,24.223792,59.387254,1.146374,0.000001,-0.000000,-0.000075
4563,6700.000004,24.241799,59.386354,1.146374,0.000001,-0.000000,-0.000075
4563,6720.000004,24.259782,59.385455,1.146374,0.000001,-0.000000,-0.000076
4563,6740.000004,24.277740,59.384557,1.146374,0.000001,-0.000000,-0.000076
4563,6760.000005,24.295675,59.383659,1.146374,0.000001,-0.000000,-0.000077
4563,6780.000005,24.313586,59.382761,1.146374,0.000001,-0.000000,-0.000077
